Datetime,ETH_Price,ETH_Returns,ENA_Price,ENA_Returns,claimed,total_claimed,Implied_APY,Stake,Total_Stake,Target_ENA_Price,ENA_Price_Change,Target_ENA_Price_Change,Target_ENA_Returns,ENA_Returns_Change,Target_ENA_Returns_Change,Circulating Supply,Liquid Circulating Supply,Liquid Circulating Supply Change,Daily Funding Rate,Funding 7-Day MA,DFR_Change,DFR Lag: 1,DFR Lag: 2,DFR Lag: 3,DFR Lag: 4,DFR Lag: 5,SMA_Returns
2024-06-26 00:00:00+00:00,3369.343505859375,-0.0074177885495029,0.5577120780944824,-0.0259259695820405,1427546.410515,721957778.4123477,-0.014270833333333233,-2944019.44232971,310250362.099457,0.5594875812530518,-0.01534271240234375,0.001775503158569336,0.004275708241418,-0.0510489823264581,0.0302016778234585,1615625000.0,2944019.442330122,2944019.442330122,0.030000000000000002,0.0005539999999999989,0.0,0.004918000000000002,0.010186999999999998,0.0005800000000000041,0.0014659999999999968,-0.006708,-0.0041982264059064285
2024-06-27 00:00:00+00:00,3444.7041015625,0.0222367323779331,0.5594875812530518,0.004275708241418,43100.62094364766,722000879.0332913,0.019029166666666653,9617206.76039424,319867568.859851,0.5119106769561768,0.001775503158569336,-0.047576904296875,-0.0875386332193818,0.0302016778234585,-0.0918143414607998,1615625000.0,-9617206.760393858,-9617206.760393858,0.030000000000000002,0.0014918571428571455,0.0,0.0,0.004918000000000002,0.010186999999999998,0.0005800000000000041,0.0014659999999999968,0.0011575838012650383
2024-06-28 00:00:00+00:00,3373.4931640625,-0.0206276988978332,0.5119106769561768,-0.0875386332193818,6929.860887,722007808.8941783,-0.006691666666666651,-2364188.10522269,317503380.754629,0.4876113533973694,-0.047576904296875,-0.024299323558807373,-0.0479677133226635,-0.0918143414607998,0.03957091989671829,1615625000.0,2364188.1052217484,2364188.1052217484,0.030000000000000002,0.0024501428571428556,0.0,0.0,0.0,0.004918000000000002,0.010186999999999998,0.0005800000000000041,-0.03639629818666809
2024-06-29 00:00:00+00:00,3371.931884765625,-0.000422840277954,0.4876113533973694,-0.0479677133226635,25711.79907499997,722033520.6932533,0.03643750000000001,105947.813068039,317609328.567697,0.5314424633979797,-0.024299323558807373,0.04383111000061035,0.0873923963646914,0.03957091989671829,0.1353601096873549,1615625000.0,-105947.81306791306,-105947.81306791306,0.030000000000000002,0.0022407142857142903,0.0,0.0,0.0,0.0,0.004918000000000002,0.010186999999999998,-0.04374354610020909
2024-06-30 00:00:00+00:00,3434.974609375,0.0186497995783472,0.5314424633979797,0.0873923963646914,39180.13192867296,722072700.825182,0.039787499999999976,996064.818787591,318605393.386484,0.5052370429039001,0.04383111000061035,-0.02620542049407959,-0.0495101033282101,0.1353601096873549,-0.1369024996929015,1615625000.0,-996064.8187870979,-996064.8187870979,0.030000000000000002,0.002157857142857142,0.0,0.0,0.0,0.0,0.0,0.004918000000000002,-0.01603798339245129
2024-07-01 00:00:00+00:00,3441.233154296875,0.0021616227267773,0.5052370429039001,-0.0495101033282101,17273.132001757745,722089973.9571837,-0.02050833333333335,-7791.691103225,318597601.695381,0.5117150545120239,-0.02620542049407959,0.006478011608123779,0.0141154990127048,-0.1369024996929015,0.0636256023409149,1615625000.0,7791.691103219986,7791.691103219986,0.030000000000000002,0.0007025714285714274,0.0,0.0,0.0,0.0,0.0,0.0,-0.003361806762060724
2024-07-02 00:00:00+00:00,3416.722900390625,-0.0070844004592269,0.5117150545120239,0.0141154990127048,66995.57184586808,722156969.5290296,-0.012670833333333298,-376011.593312613,318221590.102068,0.4605720043182373,0.006478011608123779,-0.05114305019378662,-0.1036826824844826,0.0636256023409149,-0.1177981814971874,1710937500.0,95688511.59331298,95688511.59331298,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733259734972871
2024-07-03 00:00:00+00:00,3294.7802734375,-0.0359922770871995,0.4605720043182373,-0.1036826824844826,13721.25022303293,722170690.7792526,0.023341666666666594,-116149.509250736,318105440.592818,0.4045364260673523,-0.05114305019378662,-0.05603557825088501,-0.1268946114569819,-0.1177981814971874,-0.023211928972499282,1710937500.0,116149.50924992561,116149.50924992561,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04635909559999596
2024-07-04 00:00:00+00:00,3062.264404296875,-0.0723676965754361,0.4045364260673523,-0.1268946114569819,9232.039352086082,722179922.8186047,0.035262499999999974,-7046414.37912577,311059026.213692,0.3774433434009552,-0.05603557825088501,-0.027093082666397095,-0.0640623612074944,-0.023211928972499282,0.06283225024948749,1710937500.0,7046414.379126072,7046414.379126072,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07215393164291989
2024-07-05 00:00:00+00:00,2982.21923828125,-0.0247599933754826,0.3774433434009552,-0.0640623612074944,18675.436104333337,722198598.2547089,0.0032166666666667565,-1402886.19562885,309656140.018063,0.4122952222824096,-0.027093082666397095,0.03485187888145441,0.089811538550141,0.06283225024948749,0.15387389975763538,1710937500.0,1402886.1956288815,1402886.1956288815,0.024473,-0.0007895714285714277,-0.005527000000000001,0.0,0.0,0.0,0.0,0.0,-0.09821321838298629
