time,underlyingApy,impliedApy,volume
Thu Jun 06 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3658,0
Thu Jun 06 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3595,30659.9709
Thu Jun 06 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3542,19415.3655
Thu Jun 06 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3577,12714.7977
Thu Jun 06 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3218,1421717.9785
Thu Jun 06 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3311,34647.4003
Thu Jun 06 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3534,82713.3231
Thu Jun 06 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3721,69177.709
Fri Jun 07 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3721,100.077
Fri Jun 07 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3809,32674.4378
Fri Jun 07 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3809,0
Fri Jun 07 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3809,0
Fri Jun 07 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3505,497266.5864
Fri Jun 07 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.345,22534.2428
Fri Jun 07 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3766,162648.4909
Fri Jun 07 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3623,52968.865
Fri Jun 07 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3755,48605.8597
Fri Jun 07 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.376,4025.7962
Fri Jun 07 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.376,0
Fri Jun 07 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3765,1756.2788
Fri Jun 07 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3049,665437.1473
Fri Jun 07 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3275,358028.8504
Fri Jun 07 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3341,26209.1338
Fri Jun 07 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3341,0
Fri Jun 07 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3341,0
Fri Jun 07 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3341,0
Fri Jun 07 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3408,24960.6752
Fri Jun 07 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3211,1299975.5193
Fri Jun 07 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3211,0
Fri Jun 07 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3211,0
Fri Jun 07 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3288,28640.4051
Fri Jun 07 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3288,0
Sat Jun 08 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.2916,224891.9234
Sat Jun 08 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.2947,306026.5756
Sat Jun 08 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3125,190501.0743
Sat Jun 08 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3125,0
Sat Jun 08 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3203,28969.776
Sat Jun 08 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3203,0
Sat Jun 08 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3319,52966.8583
Sat Jun 08 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3454,298298.8504
Sat Jun 08 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3455,313.1127
Sat Jun 08 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3455,0
Sat Jun 08 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3431,8959.8822
Sat Jun 08 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3264,62021.6115
Sat Jun 08 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3432,62203.9162
Sat Jun 08 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3505,27044.66
Sat Jun 08 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3505,0
Sat Jun 08 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3157,964900.73
Sat Jun 08 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.315,2546.6393
Sat Jun 08 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3437,109368.7563
Sat Jun 08 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3437,0
Sat Jun 08 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3424,4669.6771
Sat Jun 08 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3368,21057.2896
Sat Jun 08 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3368,0
Sat Jun 08 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3368,0
Sat Jun 08 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3368,0
Sun Jun 09 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3338,11345.0333
Sun Jun 09 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3338,0
Sun Jun 09 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3319,6807.4189
Sun Jun 09 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.345,48513.6554
Sun Jun 09 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3329,254929.7736
Sun Jun 09 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3329,0
Sun Jun 09 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3329,0
Sun Jun 09 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3329,0
Sun Jun 09 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3329,0
Sun Jun 09 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3326,42877.3296
Sun Jun 09 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3316,3677.8099
Sun Jun 09 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3316,48277.84
Sun Jun 09 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3312,7945.0649
Sun Jun 09 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3451,51713.4932
Sun Jun 09 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3519,40191.9109
Sun Jun 09 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3519,0
Sun Jun 09 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3531,8460.0191
Sun Jun 09 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3541,0
Sun Jun 09 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3541,0
Sun Jun 09 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3479,24880.8155
Sun Jun 09 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3586,39822.2719
Sun Jun 09 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3586,0
Sun Jun 09 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3589,974.1399
Sun Jun 09 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3642,265766.6072
Mon Jun 10 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3643,121.3867
Mon Jun 10 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3643,0
Mon Jun 10 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3644,631.3256
Mon Jun 10 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3646,746.2661
Mon Jun 10 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3646,0
Mon Jun 10 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3491,58675.8076
Mon Jun 10 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3086,150039.6905
Mon Jun 10 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3503,153971.2007
Mon Jun 10 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3495,2698.6139
Mon Jun 10 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3511,14977.6356
Mon Jun 10 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3511,0
Mon Jun 10 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3501,29360.6764
Mon Jun 10 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3485,50670.9589
Mon Jun 10 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3432,97119.0393
Mon Jun 10 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3351,29996.4122
Mon Jun 10 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3311,14857.0586
Mon Jun 10 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3278,299802.8351
Mon Jun 10 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3278,0
Mon Jun 10 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3329,19118.9263
Mon Jun 10 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3623,164800.4816
Mon Jun 10 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3686,23231.2528
Mon Jun 10 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3686,0
Mon Jun 10 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3989,130000.7796
Mon Jun 10 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.4112,44983.5256
Tue Jun 11 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3802,114260.9351
Tue Jun 11 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3797,3684.8296
Tue Jun 11 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3767,11246.7899
Tue Jun 11 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3757,3595.7946
Tue Jun 11 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3761,156787.7986
Tue Jun 11 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3761,0
Tue Jun 11 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3761,0
Tue Jun 11 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3719,234056.935
Tue Jun 11 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3714,1856.1746
Tue Jun 11 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3509,148018.4178
Tue Jun 11 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3509,0
Tue Jun 11 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3432,52056.0811
Tue Jun 11 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.345,13772.8792
Tue Jun 11 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.345,0
Tue Jun 11 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.345,0
Tue Jun 11 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3488,15798.782
Tue Jun 11 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3488,0
Tue Jun 11 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3488,0
Tue Jun 11 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3461,79928.1639
Tue Jun 11 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.33,288112.9924
Tue Jun 11 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.33,0
Tue Jun 11 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.33,0
Tue Jun 11 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.33,0
Tue Jun 11 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.33,0
Wed Jun 12 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.33,0
Wed Jun 12 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.33,0
Wed Jun 12 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3571,97062.8852
Wed Jun 12 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3405,80076.065
Wed Jun 12 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3405,0
Wed Jun 12 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3612,278176.387
Wed Jun 12 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.368,24256.8267
Wed Jun 12 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3262,150051.2278
Wed Jun 12 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3262,0
Wed Jun 12 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3185,28026.5443
Wed Jun 12 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3185,0
Wed Jun 12 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3464,100207.3049
Wed Jun 12 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3842,143555.7024
Wed Jun 12 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3842,0
Wed Jun 12 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3842,0
Wed Jun 12 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3842,0
Wed Jun 12 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3842,0
Wed Jun 12 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3842,0
Wed Jun 12 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3842,0
Wed Jun 12 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3836,12234.626
Wed Jun 12 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3836,0
Wed Jun 12 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3909,25255.3073
Wed Jun 12 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3621,100138.7855
Wed Jun 12 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3621,0
Thu Jun 13 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3621,0
Thu Jun 13 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3621,0
Thu Jun 13 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3661,35214.6424
Thu Jun 13 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3661,0
Thu Jun 13 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3661,0
Thu Jun 13 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3322,118642.6497
Thu Jun 13 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.338,349119.8139
Thu Jun 13 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.338,0
Thu Jun 13 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.338,0
Thu Jun 13 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3156,495487.2222
Thu Jun 13 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3156,0
Thu Jun 13 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3156,0
Thu Jun 13 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3155,337.0605
Thu Jun 13 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3153,398.1789
Thu Jun 13 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.315,46682.9592
Thu Jun 13 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3341,21307.1068
Thu Jun 13 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3341,0
Thu Jun 13 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3354,53519.7311
Thu Jun 13 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3358,1453.6286
Thu Jun 13 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3312,16162.0809
Thu Jun 13 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3312,0
Thu Jun 13 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3325,7175.683
Thu Jun 13 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3305,9451.7676
Thu Jun 13 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3305,0
Fri Jun 14 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3305,0
Fri Jun 14 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3305,0
Fri Jun 14 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3315,3389.2479
Fri Jun 14 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3315,0
Fri Jun 14 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3262,18718.1366
Fri Jun 14 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3262,0
Fri Jun 14 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3262,0
Fri Jun 14 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.2942,562439.095
Fri Jun 14 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.2942,1113.8897
Fri Jun 14 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.2951,3413.9788
Fri Jun 14 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.2937,5151.9981
Fri Jun 14 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3074,48605.0801
Fri Jun 14 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3115,225184.0958
Fri Jun 14 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3086,12453.0812
Fri Jun 14 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3091,709.8585
Fri Jun 14 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3091,0
Fri Jun 14 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3034,19915.0073
Fri Jun 14 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3034,0
Fri Jun 14 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3135,123010.476
Fri Jun 14 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3135,0
Fri Jun 14 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3181,15914.4719
Fri Jun 14 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3356,89349.3947
Fri Jun 14 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3356,46053.3023
Fri Jun 14 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3224,0
Sat Jun 15 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3145,27401.25
Sat Jun 15 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3145,1997.5261
Sat Jun 15 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.314,0
Sat Jun 15 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.314,2914.2522
Sat Jun 15 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3142,16659.0055
Sat Jun 15 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3121,22490.6051
Sat Jun 15 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.312,44417.7755
Sat Jun 15 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.312,9619.0993
Sat Jun 15 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3044,455622.6951
Sat Jun 15 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3015,10048.0186
Sat Jun 15 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3015,0
Sat Jun 15 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3015,0
Sat Jun 15 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3015,166.7392
Sat Jun 15 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3013,504.5537
Sat Jun 15 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3054,97138.4058
Sat Jun 15 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3046,2873.4737
Sat Jun 15 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3046,0
Sat Jun 15 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3097,28626.0531
Sat Jun 15 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3125,0
Sat Jun 15 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3217,3275358.3904
Sat Jun 15 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3217,0
Sat Jun 15 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3217,0
Sat Jun 15 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3217,0
Sat Jun 15 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3217,0
Sun Jun 16 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3217,9.0038
Sun Jun 16 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3217,4.4245
Sun Jun 16 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3219,634.3166
Sun Jun 16 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3219,3.9597
Sun Jun 16 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3219,0
Sun Jun 16 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3219,0
Sun Jun 16 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3219,0
Sun Jun 16 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3223,131121.0936
Sun Jun 16 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3223,10248.1135
Sun Jun 16 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3325,5527115.0254
Sun Jun 16 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3378,5619113.0433
Sun Jun 16 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3367,2018.1062
Sun Jun 16 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3361,2091.788
Sun Jun 16 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3352,3170.5373
Sun Jun 16 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3352,93.3868
Sun Jun 16 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.3352,0
Sun Jun 16 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3352,106895.208
Sun Jun 16 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3362,0
Sun Jun 16 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3362,0
Sun Jun 16 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.336,500.1408
Sun Jun 16 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3537,275823.1466
Sun Jun 16 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3537,6.04
Sun Jun 16 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3537,0
Sun Jun 16 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.3537,0
Mon Jun 17 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.3537,0
Mon Jun 17 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3393,49946.1623
Mon Jun 17 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3393,185.9645
Mon Jun 17 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3391,507.4547
Mon Jun 17 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3062,253771.4575
Mon Jun 17 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3093,10700.569
Mon Jun 17 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3093,0
Mon Jun 17 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3094,1325.4379
Mon Jun 17 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.3094,0
Mon Jun 17 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.3093,219.9666
Mon Jun 17 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.3103,3596.7863
Mon Jun 17 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.3226,42797.7215
Mon Jun 17 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.3226,0
Mon Jun 17 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.3364,60075.0489
Mon Jun 17 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.3346,5658.3034
Mon Jun 17 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.329,35722.7478
Mon Jun 17 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.3271,15487.25
Mon Jun 17 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.3247,8377.2751
Mon Jun 17 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.3093,199635.4908
Mon Jun 17 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.3093,0
Mon Jun 17 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.3198,36580.128
Mon Jun 17 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.3251,18311.7314
Mon Jun 17 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.3251,0
Mon Jun 17 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.327,17268.5929
Tue Jun 18 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.327,0
Tue Jun 18 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.3287,16049.5312
Tue Jun 18 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.3287,0
Tue Jun 18 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.3287,91.0824
Tue Jun 18 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.3017,243737.9864
Tue Jun 18 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.3007,94394.3719
Tue Jun 18 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.3012,1505.9445
Tue Jun 18 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.3012,0
Tue Jun 18 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.2442,202872.2642
Tue Jun 18 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.2632,66144.5893
Tue Jun 18 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.2823,66658.8934
Tue Jun 18 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.2708,53493.1473
Tue Jun 18 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.2669,0
Tue Jun 18 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.2637,49726.5396
Tue Jun 18 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.2565,26575.3437
Tue Jun 18 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.2381,64467.5538
Tue Jun 18 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.2381,0
